,file,conf,x,y,xmin,ymin,xmax,ymax,width,height
219,18930_20180406.jpg,0.7728448510169983,739.753662109375,430.0482177734375,711.2373142242432,379.515811920166,768.2700099945068,480.580623626709,57.03269577026367,101.06481170654297
220,18932_20131004.jpg,0,0,0,0,0,0,0,0,0
221,18932_20150712.jpg,0.9249508380889893,242.61233520507812,462.2519836425781,223.06640625,408.86804580688477,262.15826416015625,515.6359214782715,39.09185791015625,106.76787567138672
222,18932_20170512.jpg,0.6970992684364319,240.35000610351562,468.8530578613281,207.46756744384766,418.2992172241211,273.2324447631836,519.4068984985352,65.76487731933594,101.10768127441406
223,18932_20170714.jpg,0.8702771067619324,243.69656372070312,463.4971618652344,217.52375602722168,410.71783447265625,269.86937141418457,516.2764892578125,52.34561538696289,105.55865478515625
224,18932_20180706.jpg,0.63536137342453,243.1443328857422,467.82965087890625,215.44926834106445,411.1957206726074,270.8393974304199,524.4635810852051,55.39012908935547,113.26786041259766
225,18937_20140322.jpg,0.7318035960197449,1295.9912109375,595.9449462890625,1249.6498107910156,532.4207725524902,1342.3326110839844,659.4691200256348,92.68280029296875,127.04834747314453
226,18937_20150712.jpg,0.8433307409286499,1296.7900390625,597.087646484375,1252.3272247314453,547.389404296875,1341.2528533935547,646.785888671875,88.92562866210938,99.396484375
227,18937_20150716.jpg,0.8267867565155029,1297.269775390625,598.4067993164062,1251.9746856689453,547.3041610717773,1342.5648651123047,649.5094375610352,90.59017944335938,102.20527648925781
228,18937_20160805.jpg,0.775214433670044,1294.453857421875,601.0025634765625,1256.15625,558.4793701171875,1332.75146484375,643.5257568359375,76.59521484375,85.04638671875
229,18945_20171009.jpg,0,0,0,0,0,0,0,0,0
230,1895_20130524.jpg,0.8073348999023438,264.5552062988281,509.4441833496094,206.47329711914062,468.74266815185547,322.6371154785156,550.1456985473633,116.163818359375,81.40303039550781
231,1895_20140624.jpg,0.786188542842865,263.1710205078125,505.6393127441406,220.34104537963867,447.6628837585449,306.0009956359863,563.6157417297363,85.65995025634766,115.9528579711914
232,18955_20160417.jpg,0.6113364696502686,669.7283935546875,484.1206970214844,607.7651023864746,438.5495262145996,731.6916847229004,529.6918678283691,123.92658233642578,91.14234161376953
233,18957_20140425.jpg,0,0,0,0,0,0,0,0,0
234,18957_20141101.jpg,0,0,0,0,0,0,0,0,0
235,18990_20140317.jpg,0,0,0,0,0,0,0,0,0
236,19010_20180702.jpg,0,0,0,0,0,0,0,0,0
237,19014_20131116.jpg,0,0,0,0,0,0,0,0,0
238,19014_20140106.jpg,0.6972856521606445,1114.2369384765625,898.0499877929688,1063.6240043640137,856.1397247314453,1164.8498725891113,939.9602508544922,101.22586822509766,83.82052612304688
239,19014_20180406.jpg,0.5495184659957886,643.4712524414062,314.0854797363281,570.1548843383789,262.99298095703125,716.7876205444336,365.177978515625,146.6327362060547,102.18499755859375
240,19019_20151127.jpg,0.6695026755332947,745.9436645507812,194.95216369628906,692.6072006225586,135.20203018188477,799.2801284790039,254.70229721069336,106.67292785644531,119.5002670288086
241,19019_20160512.jpg,0.6764649748802185,746.019287109375,195.10960388183594,691.7908058166504,135.73429107666016,800.2477684020996,254.48491668701172,108.45696258544922,118.75062561035156
242,19019_20160520.jpg,0.94211745262146,744.1276245117188,195.8437042236328,687.4795150756836,153.79493713378906,800.7757339477539,237.89247131347656,113.29621887207031,84.0975341796875
243,19019_20160627.jpg,0.8159746527671814,746.4706420898438,193.80963134765625,692.3272666931152,150.41314315795898,800.6140174865723,237.20611953735352,108.28675079345703,86.79297637939453
244,19019_20170525.jpg,0.9417792558670044,746.5596313476562,194.47264099121094,683.2640571594238,152.29983139038086,809.8552055358887,236.64545059204102,126.59114837646484,84.34561920166016
245,1902_20121031.jpg,0,0,0,0,0,0,0,0,0
246,1902_20130502.jpg,0.7075459361076355,1163.0491943359375,403.99029541015625,1113.3226318359375,359.59203720092773,1212.7757568359375,448.38855361938477,99.453125,88.79651641845703
247,19023_20130524.jpg,0.6875129342079163,310.9031066894531,196.5713348388672,265.3762969970703,136.8503303527832,356.42991638183594,256.2923393249512,91.05361938476562,119.44200897216797
248,19023_20140522.jpg,0,0,0,0,0,0,0,0,0
249,19023_20141106.jpg,0.6273887157440186,295.0358581542969,190.50880432128906,264.10171127319336,143.45575714111328,325.9700050354004,237.56185150146484,61.86829376220703,94.10609436035156
250,19023_20150531.jpg,0.7246169447898865,300.4985656738281,198.3246612548828,254.07095336914062,146.91718292236328,346.9261779785156,249.73213958740234,92.855224609375,102.81495666503906
251,19023_20160520.jpg,0.8732359409332275,302.1637878417969,197.75164794921875,247.98903274536133,157.16419982910156,356.3385429382324,238.33909606933594,108.3495101928711,81.17489624023438
252,19023_20170525.jpg,0.8789783120155334,299.7779235839844,200.09107971191406,247.62979888916016,149.99271392822266,351.9260482788086,250.18944549560547,104.29624938964844,100.19673156738281
253,19023_20180118.jpg,0,0,0,0,0,0,0,0,0
254,1903_20150802.jpg,0.7326104044914246,775.4404907226562,484.2049865722656,726.1472396850586,448.16848373413086,824.7337417602539,520.2414894104004,98.58650207519531,72.07300567626953
255,1903_20150813.jpg,0.954197883605957,771.171630859375,485.1853942871094,725.0771484375,444.6261100769043,817.26611328125,525.7446784973145,92.18896484375,81.11856842041016
256,19037_20140123.jpg,0,0,0,0,0,0,0,0,0
257,19037_20160607.jpg,0,0,0,0,0,0,0,0,0
258,19037_20161204.jpg,0,0,0,0,0,0,0,0,0
259,19039_20140207.jpg,0.5395041108131409,784.7018432617188,654.1046752929688,734.6085929870605,609.8933753967285,834.795093536377,698.315975189209,100.1865005493164,88.42259979248047
260,19041_20160706.jpg,0,0,0,0,0,0,0,0,0
261,1905_20120430.jpg,0,0,0,0,0,0,0,0,0
262,19064_20170624.jpg,0.7754148840904236,514.6239624023438,519.0348510742188,458.35812759399414,474.43928146362305,570.8897972106934,563.6304206848145,112.53166961669922,89.1911392211914
263,19064_20170704.jpg,0.8128136992454529,513.103515625,517.3657836914062,452.30677032470703,474.1852378845215,573.900260925293,560.546329498291,121.59349060058594,86.36109161376953
264,19069_20140612.jpg,0.5600293874740601,1025.0692138671875,348.11273193359375,970.2357559204102,310.8974189758301,1079.9026718139648,385.3280448913574,109.66691589355469,74.43062591552734
265,19069_20180521.jpg,0.9079375863075256,1027.0618896484375,341.56207275390625,973.4419441223145,304.75138092041016,1080.6818351745605,378.37276458740234,107.2398910522461,73.62138366699219
266,19077_20150709.jpg,0,0,0,0,0,0,0,0,0
267,19077_20151128.jpg,0,0,0,0,0,0,0,0,0
268,19080_20170705.jpg,0.8756008744239807,625.4783935546875,288.0943908691406,588.8356323242188,252.46564102172852,662.1211547851562,323.72314071655273,73.2855224609375,71.25749969482422
269,1908_20170320.jpg,0.8691843748092651,795.7203369140625,753.9461669921875,732.6391563415527,722.4783802032471,858.8015174865723,785.4139537811279,126.16236114501953,62.93557357788086
270,1909_20170826.jpg,0.6951230764389038,674.100341796875,513.1589965820312,637.5815849304199,470.52773666381836,710.6190986633301,555.7902565002441,73.03751373291016,85.26251983642578
271,19099_20140530.jpg,0,0,0,0,0,0,0,0,0
272,19099_20150125.jpg,0,0,0,0,0,0,0,0,0
273,19099_20150324.jpg,0,0,0,0,0,0,0,0,0
274,19099_20150418.jpg,0,0,0,0,0,0,0,0,0
275,19099_20150609.jpg,0,0,0,0,0,0,0,0,0
276,19099_20161016.jpg,0,0,0,0,0,0,0,0,0
277,19099_20180715.jpg,0,0,0,0,0,0,0,0,0
278,1910_20120812.jpg,0.8602250814437866,644.446533203125,256.6361389160156,616.4847297668457,204.15642166137695,672.4083366394043,309.1158561706543,55.923606872558594,104.95943450927734
279,1910_20140123.jpg,0,0,0,0,0,0,0,0,0
280,1910_20140627.jpg,0.8908047080039978,650.1552124023438,254.56576538085938,606.9986801147461,192.01068878173828,693.3117446899414,317.12084197998047,86.31306457519531,125.11015319824219
281,1910_20150427.jpg,0.9229130148887634,649.7925415039062,258.91644287109375,613.8920440673828,207.70244216918945,685.6930389404297,310.13044357299805,71.80099487304688,102.4280014038086
282,1910_20160705.jpg,0.6097227931022644,642.57568359375,251.80885314941406,617.3785305023193,211.36954498291016,667.7728366851807,292.24816131591797,50.39430618286133,80.87861633300781
283,1910_20160928.jpg,0.6441926956176758,641.5171508789062,257.8756408691406,609.7876415252686,207.71354293823242,673.246660232544,308.0377388000488,63.45901870727539,100.3241958618164
284,1910_20170611.jpg,0.6211031079292297,642.801513671875,253.059326171875,617.2125701904297,196.28802871704102,668.3904571533203,309.830623626709,51.177886962890625,113.54259490966797
285,1910_20170707.jpg,0.8431170582771301,633.5753173828125,253.69558715820312,590.7262153625488,191.79933547973633,676.4244194030762,315.5918388366699,85.69820404052734,123.7925033569336
286,1910_20170808.jpg,0.7984963059425354,644.9549560546875,255.9151153564453,612.3529205322266,203.39328384399414,677.5569915771484,308.4369468688965,65.20407104492188,105.04366302490234
287,19103_20150115.jpg,0.5630921721458435,1284.43896484375,52.50754928588867,1234.5866203308105,-0.6868705749511719,1334.2913093566895,105.70196914672852,99.7046890258789,106.38883972167969
288,19103_20150123.jpg,0.7075058221817017,1284.6597900390625,54.237648010253906,1244.1631393432617,4.884746551513672,1325.1564407348633,103.59054946899414,80.99330139160156,98.70580291748047
289,19103_20150628.jpg,0.6443923711776733,1285.0220947265625,47.26133346557617,1231.0313568115234,6.6314239501953125,1339.0128326416016,87.89124298095703,107.98147583007812,81.25981903076172
290,19103_20150710.jpg,0.6052624583244324,1287.944091796875,51.217472076416016,1245.9424438476562,7.400604248046875,1329.9457397460938,95.03433990478516,84.0032958984375,87.63373565673828
291,19103_20170117.jpg,0,0,0,0,0,0,0,0,0
292,19103_20180520.jpg,0.664946436882019,1281.1053466796875,52.66155242919922,1220.097080230713,14.936225891113281,1342.113613128662,90.38687896728516,122.01653289794922,75.45065307617188
293,19112_20140922.jpg,0.6670342087745667,772.146728515625,516.9850463867188,724.5851402282715,457.6272087097168,819.7083168029785,576.3428840637207,95.12317657470703,118.7156753540039
294,19112_20160414.jpg,0.7677410244941711,771.6064453125,520.7561645507812,712.0976829528809,479.662410736084,831.1152076721191,561.8499183654785,119.01752471923828,82.18750762939453
295,19112_20160826.jpg,0.66029292345047,772.45947265625,520.3798217773438,733.8003616333008,470.30065536499023,811.1185836791992,570.4589881896973,77.31822204589844,100.15833282470703
296,19112_20161107.jpg,0.6631940603256226,770.3419189453125,518.0118408203125,722.1433181762695,474.9797821044922,818.5405197143555,561.0438995361328,96.39720153808594,86.06411743164062
297,19112_20170621.jpg,0.7386757731437683,773.3204956054688,517.9257202148438,729.683162689209,479.0445327758789,816.9578285217285,556.8069076538086,87.27466583251953,77.76237487792969
298,19112_20170623.jpg,0.573436975479126,771.1530151367188,518.2188110351562,730.0830879211426,473.75501251220703,812.2229423522949,562.6826095581055,82.13985443115234,88.92759704589844
299,19112_20171112.jpg,0.6203081607818604,772.4110107421875,517.3089599609375,721.6030349731445,479.55231857299805,823.2189865112305,555.065601348877,101.61595153808594,75.5132827758789
300,19117_20160311.jpg,0.7296178340911865,341.7173156738281,632.8161010742188,289.1357421875,595.3659172058105,394.29888916015625,670.266284942627,105.16314697265625,74.9003677368164
301,19117_20170809.jpg,0.6925070881843567,343.3167419433594,632.6797485351562,297.7839050292969,598.3823013305664,388.8495788574219,666.9771957397461,91.065673828125,68.59489440917969
302,19131_20130827.jpg,0,0,0,0,0,0,0,0,0
303,19131_20140101.jpg,0,0,0,0,0,0,0,0,0
304,19131_20150823.jpg,0,0,0,0,0,0,0,0,0
305,19131_20160729.jpg,0,0,0,0,0,0,0,0,0
306,19131_20161027.jpg,0,0,0,0,0,0,0,0,0
307,19131_20170604.jpg,0,0,0,0,0,0,0,0,0
308,1913_20120625.jpg,0.597985565662384,888.8460693359375,699.3834838867188,844.5191307067871,661.553409576416,933.1730079650879,737.2135581970215,88.65387725830078,75.66014862060547
309,1913_20160421.jpg,0,0,0,0,0,0,0,0,0
310,1913_20170507.jpg,0.6074580550193787,899.3629150390625,692.010009765625,855.2257995605469,649.0584106445312,943.5000305175781,734.9616088867188,88.27423095703125,85.9031982421875
311,1913_20170602.jpg,0.5424820780754089,901.3253173828125,691.9303588867188,840.8403129577637,644.7416305541992,961.8103218078613,739.1190872192383,120.97000885009766,94.37745666503906
312,19164_20140102.jpg,0.8618981242179871,804.91650390625,341.3516540527344,782.6190032958984,299.01122283935547,827.2140045166016,383.6920852661133,44.595001220703125,84.68086242675781
313,19164_20160715.jpg,0,0,0,0,0,0,0,0,0
314,19164_20170720.jpg,0,0,0,0,0,0,0,0,0
315,19164_20180118.jpg,0.7482349872589111,803.4263916015625,343.8815612792969,778.6567611694336,291.6508979797363,828.1960220336914,396.1122245788574,49.53926086425781,104.4613265991211
316,19171_20140823.jpg,0,0,0,0,0,0,0,0,0
317,19171_20180706.jpg,0.6835010051727295,830.8980712890625,112.09652709960938,801.7105579376221,69.2242202758789,860.0855846405029,154.96883392333984,58.37502670288086,85.74461364746094
318,19178_20160417.jpg,0.6566030383110046,763.173828125,625.9700317382812,719.8155899047852,578.6721038818359,806.5320663452148,673.2679595947266,86.71647644042969,94.59585571289062
319,19178_20170624.jpg,0.7356969118118286,765.1724243164062,625.839599609375,736.2756824493408,584.2137489318848,794.0691661834717,667.4654502868652,57.79348373413086,83.25170135498047
320,19178_20180704.jpg,0.6544207334518433,763.3474731445312,626.3165283203125,729.3774299621582,578.6691055297852,797.3175163269043,673.9639511108398,67.9400863647461,95.29484558105469
321,19179_20160713.jpg,0.7814161777496338,654.031494140625,541.1585693359375,591.6798973083496,501.26246643066406,716.3830909729004,581.0546722412109,124.70319366455078,79.79220581054688
322,19179_20160729.jpg,0.7333778738975525,648.1683349609375,541.0800170898438,594.0528144836426,496.5992965698242,702.2838554382324,585.5607376098633,108.23104095458984,88.96144104003906
323,19179_20171013.jpg,0.761568009853363,646.7247924804688,542.4896240234375,587.9783477783203,495.17651748657227,705.4712371826172,589.8027305603027,117.49288940429688,94.62621307373047
324,19179_20180709.jpg,0.8260096311569214,646.8987426757812,539.1327514648438,589.0615882873535,483.488826751709,704.735897064209,594.7766761779785,115.67430877685547,111.28784942626953
325,19184_20180410.jpg,0.5997982621192932,1012.9505615234375,397.2685852050781,995.1645393371582,350.28369140625,1030.7365837097168,444.25347900390625,35.572044372558594,93.96978759765625
326,19187_20160408.jpg,0,0,0,0,0,0,0,0,0
327,19187_20170723.jpg,0.5458817481994629,734.8240356445312,403.9288635253906,689.3379440307617,351.01709365844727,780.3101272583008,456.840633392334,90.97218322753906,105.82353973388672
328,19192_20150627.jpg,0,0,0,0,0,0,0,0,0
329,19192_20160810.jpg,0,0,0,0,0,0,0,0,0
330,19192_20170616.jpg,0,0,0,0,0,0,0,0,0
331,19193_20150627.jpg,0.802717924118042,758.6497802734375,380.5358581542969,733.3354072570801,318.3558654785156,783.9641532897949,442.7158508300781,50.628746032714844,124.3599853515625
332,19194_20140915.jpg,0.5240362286567688,916.3084106445312,465.7671203613281,864.2380332946777,423.4870147705078,968.3787879943848,508.04722595214844,104.14075469970703,84.56021118164062
333,19194_20160730.jpg,0,0,0,0,0,0,0,0,0
334,19194_20160810.jpg,0,0,0,0,0,0,0,0,0
335,19194_20160823.jpg,0,0,0,0,0,0,0,0,0
336,19194_20170805.jpg,0,0,0,0,0,0,0,0,0
337,19212_20130912.jpg,0.9282991290092468,800.0476684570312,628.835205078125,748.1422538757324,582.5413627624512,851.9530830383301,675.1290473937988,103.81082916259766,92.58768463134766
338,19212_20131203.jpg,0.7261489629745483,798.3661499023438,631.760986328125,739.117115020752,577.394229888916,857.6151847839355,686.127742767334,118.4980697631836,108.73351287841797
339,19212_20140614.jpg,0.907714307308197,803.8387451171875,631.0960693359375,758.1287231445312,568.686092376709,849.5487670898438,693.506046295166,91.4200439453125,124.81995391845703
340,19212_20140621.jpg,0.891509473323822,805.8515625,625.7713012695312,756.4259071350098,574.5172691345215,855.2772178649902,677.025333404541,98.85131072998047,102.50806427001953
341,19212_20140720.jpg,0.8323172926902771,814.3571166992188,630.5928955078125,763.2839202880859,590.0492553710938,865.4303131103516,671.1365356445312,102.14639282226562,81.0872802734375
342,19212_20160513.jpg,0.9329731464385986,797.5609130859375,629.1569213867188,733.5348205566406,576.6854515075684,861.5870056152344,681.6283912658691,128.05218505859375,104.94293975830078
343,19212_20160524.jpg,0.9396153688430786,795.6868896484375,627.3587646484375,730.2870941162109,579.8506889343262,861.0866851806641,674.8668403625488,130.79959106445312,95.01615142822266
344,19212_20160812.jpg,0.925182580947876,797.197509765625,629.0050048828125,735.2603225708008,571.5828552246094,859.1346969604492,686.4271545410156,123.87437438964844,114.84429931640625
345,19212_20160826.jpg,0.8756585121154785,802.0729370117188,628.885986328125,747.0409202575684,580.5350074768066,857.1049537658691,677.2369651794434,110.06403350830078,96.70195770263672
346,19212_20170506.jpg,0.9199054837226868,797.0732421875,632.9486694335938,736.7526435852051,598.4119987487793,857.3938407897949,667.4853401184082,120.64119720458984,69.0733413696289
347,19212_20170805.jpg,0.9338670969009399,800.0043334960938,628.974365234375,741.3079643249512,580.681339263916,858.7007026672363,677.267391204834,117.39273834228516,96.58605194091797
348,19226_20130615.jpg,0.758267879486084,1100.95361328125,515.5307006835938,1035.7902145385742,473.58689880371094,1166.1170120239258,557.4745025634766,130.32679748535156,83.88760375976562
349,19226_20160424.jpg,0.8900726437568665,1104.233642578125,514.8472290039062,1035.6330261230469,477.7780647277832,1172.8342590332031,551.9163932800293,137.20123291015625,74.1383285522461
350,19228_20160912.jpg,0,0,0,0,0,0,0,0,0
351,1923_20160811.jpg,0,0,0,0,0,0,0,0,0
352,19235_20130708.jpg,0.5552533268928528,707.27783203125,395.0906982421875,680.2921943664551,350.2609062194824,734.2634696960449,439.9204902648926,53.971275329589844,89.65958404541016
353,19235_20170725.jpg,0.9540416598320007,704.2584228515625,392.2242431640625,663.7325744628906,316.77903747558594,744.7842712402344,467.66944885253906,81.05169677734375,150.89041137695312
354,19235_20180622.jpg,0.9432066082954407,704.9402465820312,390.9852600097656,668.1087951660156,343.7146339416504,741.7716979980469,438.25588607788086,73.66290283203125,94.54125213623047
355,1924_20091204.jpg,0.664729654788971,646.6649780273438,457.1467590332031,588.4456367492676,402.7905616760254,704.8843193054199,511.50295639038086,116.43868255615234,108.71239471435547
356,1924_20120129.jpg,0,0,0,0,0,0,0,0,0
357,1924_20160209.jpg,0,0,0,0,0,0,0,0,0
358,1924_20160311.jpg,0.8699111938476562,647.2321166992188,439.8522033691406,616.6426773071289,393.5971374511719,677.8215560913086,486.1072692871094,61.17887878417969,92.5101318359375
359,1924_20160703.jpg,0.5755404233932495,883.0752563476562,637.731201171875,829.8787727355957,590.1448059082031,936.2717399597168,685.3175964355469,106.3929672241211,95.17279052734375
360,1924_20170712.jpg,0,0,0,0,0,0,0,0,0
361,19244_20130914.jpg,0,0,0,0,0,0,0,0,0
362,19244_20150811.jpg,0.6466695070266724,707.9766845703125,770.9813232421875,656.5086669921875,733.844669342041,759.4447021484375,808.117977142334,102.93603515625,74.27330780029297
363,19260_20130429.jpg,0.9039872884750366,874.439453125,424.6292724609375,809.5116348266602,380.6562728881836,939.3672714233398,468.6022720336914,129.8556365966797,87.94599914550781
364,19260_20160720.jpg,0.8087276816368103,871.0253295898438,425.74462890625,807.1397743225098,389.31151580810547,934.9108848571777,462.17774200439453,127.77111053466797,72.86622619628906
365,19260_20160903.jpg,0.7051663994789124,871.8139038085938,428.74200439453125,811.160945892334,393.98934173583984,932.4668617248535,463.49466705322266,121.30591583251953,69.50532531738281
366,19261_20161229.jpg,0.6628735065460205,1000.98974609375,374.6974792480469,946.208683013916,330.7971611022949,1055.770809173584,418.5977973937988,109.56212615966797,87.8006362915039
367,19261_20170512.jpg,0.8839946389198303,995.9815063476562,372.28497314453125,944.2957496643066,333.9317092895508,1047.6672630310059,410.6382369995117,103.37151336669922,76.70652770996094
368,1926_20100606.jpg,0.5741563439369202,938.3960571289062,798.6063842773438,886.3736763000488,756.5206451416016,990.4184379577637,840.6921234130859,104.04476165771484,84.17147827148438
369,19280_20130718.jpg,0,0,0,0,0,0,0,0,0
370,19280_20130805.jpg,0,0,0,0,0,0,0,0,0
371,19280_20130806.jpg,0,0,0,0,0,0,0,0,0
372,19280_20130930.jpg,0.8330001831054688,525.0436401367188,828.9613647460938,472.21710205078125,783.8034477233887,577.8701782226562,874.1192817687988,105.653076171875,90.31583404541016
373,19280_20140623.jpg,0,0,0,0,0,0,0,0,0
374,19280_20150701.jpg,0,0,0,0,0,0,0,0,0
375,19280_20180228.jpg,0,0,0,0,0,0,0,0,0
376,19284_20160514.jpg,0,0,0,0,0,0,0,0,0
377,19284_20160920.jpg,0.7876909971237183,683.8600463867188,865.6820068359375,628.1906509399414,829.2573013305664,739.5294418334961,902.1067123413086,111.33879089355469,72.84941101074219
378,1929_20130731.jpg,0.5285605788230896,860.0088500976562,742.4461059570312,800.9369239807129,682.6035423278809,919.0807762145996,802.2886695861816,118.14385223388672,119.68512725830078
379,19298_20180717.jpg,0.718837559223175,707.676025390625,712.0836181640625,661.6365432739258,653.8251075744629,753.7155075073242,770.3421287536621,92.07896423339844,116.51702117919922
380,19309_20150605.jpg,0.832104504108429,962.8917846679688,466.4542236328125,930.5651092529297,397.29830169677734,995.2184600830078,535.6101455688477,64.65335083007812,138.3118438720703
381,19309_20170705.jpg,0.5203171372413635,959.1421508789062,465.19818115234375,928.8948192596436,393.1266555786133,989.389482498169,537.2697067260742,60.49466323852539,144.14305114746094
382,19319_20130425.jpg,0.587372899055481,1288.72900390625,694.9063720703125,1238.837230682373,640.5260810852051,1338.620777130127,749.2866630554199,99.7835464477539,108.76058197021484
383,19319_20130810.jpg,0,0,0,0,0,0,0,0,0
384,19319_20131119.jpg,0.5579249858856201,1294.581298828125,694.0822143554688,1249.586254119873,646.3516540527344,1339.576343536377,741.8127746582031,89.9900894165039,95.46112060546875
385,19319_20140629.jpg,0.5072873830795288,841.9769897460938,497.385986328125,808.6786880493164,451.01098251342773,875.2752914428711,543.7609901428223,66.59660339355469,92.75000762939453
386,19319_20140804.jpg,0.5439721345901489,840.5449829101562,509.9544677734375,797.2586212158203,457.2576141357422,883.8313446044922,562.6513214111328,86.57272338867188,105.39370727539062
387,19319_20150604.jpg,0,0,0,0,0,0,0,0,0
388,19329_20150323.jpg,0,0,0,0,0,0,0,0,0
389,19329_20170805.jpg,0.6813850402832031,246.68801879882812,635.1268920898438,201.16200637817383,594.4622573852539,292.2140312194824,675.7915267944336,91.0520248413086,81.32926940917969
390,19339_20140629.jpg,0.7223438024520874,352.40679931640625,54.187808990478516,326.6323299407959,-9.433860778808594,378.1812686920166,117.80947875976562,51.5489387512207,127.24333953857422
391,19339_20141207.jpg,0,0,0,0,0,0,0,0,0
392,19339_20150407.jpg,0.6403859853744507,351.0828857421875,57.65634536743164,321.3081645965576,18.67043685913086,380.8576068878174,96.64225387573242,59.549442291259766,77.97181701660156
393,19339_20150501.jpg,0.7728721499443054,353.48876953125,61.44040298461914,315.13697814941406,3.7785301208496094,391.84056091308594,119.10227584838867,76.70358276367188,115.32374572753906
394,19339_20170801.jpg,0.6449111700057983,343.31280517578125,56.891090393066406,284.84429931640625,27.456298828125,401.78131103515625,86.32588195800781,116.93701171875,58.86958312988281
395,19339_20171114.jpg,0.6580256223678589,352.19842529296875,58.79954147338867,312.39588165283203,6.361896514892578,392.00096893310547,111.23718643188477,79.60508728027344,104.87528991699219
396,19355_20150324.jpg,0.9283637404441833,558.6193237304688,508.0792236328125,505.92138290405273,465.16776275634766,611.3172645568848,550.9906845092773,105.39588165283203,85.82292175292969
397,19355_20150521.jpg,0.8496075868606567,554.5816040039062,507.66656494140625,497.08399963378906,455.40587615966797,612.0792083740234,559.9272537231445,114.99520874023438,104.52137756347656
398,19355_20160610.jpg,0.8947024345397949,558.6316528320312,507.53619384765625,500.2425308227539,463.6344909667969,617.0207748413086,551.4378967285156,116.77824401855469,87.80340576171875
399,19384_20131020.jpg,0,0,0,0,0,0,0,0,0
400,19384_20131128.jpg,0,0,0,0,0,0,0,0,0
401,19384_20170803.jpg,0.6641766428947449,709.6548461914062,628.0672607421875,649.73779296875,581.1493873596191,769.5718994140625,674.9851341247559,119.8341064453125,93.83574676513672
402,1939_20141201.jpg,0,0,0,0,0,0,0,0,0
403,19403_20160705.jpg,0.7760208249092102,680.0797119140625,486.626220703125,628.6359481811523,442.4830780029297,731.5234756469727,530.7693634033203,102.88752746582031,88.28628540039062
404,19418_20170801.jpg,0,0,0,0,0,0,0,0,0
405,19438_20180709.jpg,0.7449501156806946,536.18115234375,668.0519409179688,475.94466400146484,604.7187881469727,596.4176406860352,731.3850936889648,120.47297668457031,126.66630554199219
406,19463_20121017.jpg,0,0,0,0,0,0,0,0,0
407,19463_20170610.jpg,0.592717707157135,767.9224243164062,359.0999755859375,729.1247673034668,266.20848083496094,806.7200813293457,451.99147033691406,77.5953140258789,185.78298950195312
408,19469_20170611.jpg,0,0,0,0,0,0,0,0,0
409,19521_20131102.jpg,0.8503347635269165,932.8285522460938,780.8080444335938,882.2478485107422,737.7535629272461,983.4092559814453,823.8625259399414,101.16140747070312,86.10896301269531
410,19521_20140512.jpg,0.7722225785255432,931.8585815429688,783.1085815429688,884.9269905090332,737.7158393859863,978.7901725769043,828.5013236999512,93.8631820678711,90.78548431396484
411,19521_20151006.jpg,0.7117078900337219,933.4461059570312,781.5895385742188,881.1013412475586,728.2378616333008,985.7908706665039,834.9412155151367,104.68952941894531,106.70335388183594
412,19521_20170615.jpg,0.7689153552055359,930.7263793945312,777.1217651367188,883.1802978515625,719.2765464782715,978.2724609375,834.966983795166,95.0921630859375,115.69043731689453
413,19521_20170728.jpg,0.7829076647758484,933.6207275390625,780.1651611328125,888.472728729248,711.598762512207,978.768726348877,848.731559753418,90.2959976196289,137.13279724121094
414,19526_20130725.jpg,0.5828768014907837,957.501953125,550.9553833007812,923.681396484375,505.3188896179199,991.322509765625,596.5918769836426,67.64111328125,91.27298736572266
415,19526_20131222.jpg,0.6879952549934387,949.7837524414062,552.723876953125,916.7159576416016,484.7039566040039,982.8515472412109,620.7437973022461,66.13558959960938,136.0398406982422
416,19526_20160719.jpg,0,0,0,0,0,0,0,0,0
417,19526_20160911.jpg,0.9263337850570679,962.5774536132812,544.7123413085938,922.8765182495117,505.07923889160156,1002.2783889770508,584.3454437255859,79.40187072753906,79.26620483398438
418,19526_20170708.jpg,0.7006939649581909,947.2426147460938,555.0551147460938,921.7426433563232,513.6128158569336,972.7425861358643,596.4974136352539,50.999942779541016,82.88459777832031
419,19526_20170805.jpg,0.7205755710601807,960.043212890625,544.0134887695312,921.3280487060547,497.25686264038086,998.7583770751953,590.7701148986816,77.43032836914062,93.51325225830078
420,19527_20170926.jpg,0,0,0,0,0,0,0,0,0
421,19528_20151014.jpg,0,0,0,0,0,0,0,0,0
422,19528_20170623.jpg,0.6554561853408813,964.8817749023438,134.598388671875,922.3635292053223,94.92963027954102,1007.4000205993652,174.26714706420898,85.03649139404297,79.33751678466797
423,19532_20150627.jpg,0,0,0,0,0,0,0,0,0
424,19532_20160719.jpg,0,0,0,0,0,0,0,0,0
425,19532_20160810.jpg,0,0,0,0,0,0,0,0,0
426,19532_20170914.jpg,0.613508403301239,649.3819580078125,519.6456298828125,624.0254878997803,479.3078956604004,674.7384281158447,559.9833641052246,50.71294021606445,80.67546844482422
427,19534_20130725.jpg,0,0,0,0,0,0,0,0,0
428,19534_20170616.jpg,0.7836742401123047,801.0360717773438,430.20843505859375,731.812858581543,397.4234733581543,870.2592849731445,462.9933967590332,138.44642639160156,65.5699234008789
